week,yards_gained,cumulative_yards,minutes_elapsed,opponent,team_logo_espn,team_name,away_home,home_score,away_score
20,6.0,25.0,2.43333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,25.0,9.2,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,6.0,31.0,13.1833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,5.0,36.0,18.8333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,36.0,20.85,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,16.0,52.0,26.4166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,10.0,62.0,27.0833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,2.0,64.0,28.0,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,64.0,28.9333333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,2.0,66.0,29.4166666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,7.0,73.0,31.6666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,73.0,32.7833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,31.0,104.0,38.65,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,5.0,109.0,39.3,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,0.0,109.0,40.4666666666667,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,3.0,112.0,49.65,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,9.0,121.0,51.0833333333333,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
20,7.0,128.0,52.2,LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,Los Angeles Rams,home,28,22
21,0.0,0.0,9.25,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,10.0,10.0,9.36666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,20.0,30.0,9.86666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,41.0,10.7666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,15.0,56.0,16.0,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,56.0,16.5166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,64.0,16.65,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,15.0,79.0,17.45,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,87.0,18.5,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,87.0,20.15,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,8.0,95.0,23.0,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,95.0,27.6666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,31.0,126.0,27.7666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,126.0,28.0666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,7.0,133.0,28.4,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,133.0,28.9,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,4.0,137.0,29.05,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,4.0,141.0,29.2833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,9.0,150.0,31.4333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,16.0,166.0,34.2166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,7.0,173.0,34.75,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,26.0,199.0,35.2666666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,199.0,40.4833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,210.0,40.6333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,11.0,221.0,41.25,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,0.0,221.0,41.7166666666667,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,19.0,240.0,44.6333333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
21,6.0,246.0,49.6833333333333,WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,Washington Commanders,home,55,23
22,8.0,8.0,0.68333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,-4.0,4.0,2.05,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,20.0,24.0,5.93333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,27.0,51.0,8.38333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,51.0,10.4,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,9.0,60.0,11.2166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,15.0,75.0,11.6666666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,4.0,79.0,15.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,79.0,15.65,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,22.0,101.0,18.8166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,3.0,104.0,19.75,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,104.0,27.5333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,7.0,111.0,27.75,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,111.0,28.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,12.0,123.0,28.3333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,4.0,127.0,33.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,6.0,133.0,35.0333333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,22.0,155.0,37.5666666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,0.0,155.0,39.4833333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,46.0,201.0,42.2166666666667,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,11.0,212.0,45.0,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
22,9.0,221.0,46.3833333333333,KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,Kansas City Chiefs,home,40,22
